5.75 0.47259564
5.85 0.28889216
5.95 0.21074266
6.05 0.16345663
6.15 0.09707974
6.25 0.02673556
6.35 -0.11416192
6.45 -0.11933354
6.55 -0.15891803
6.65 -0.15027146
6.75 -0.12204868
