5.60 -128.45586685
5.70 -129.30465170
5.80 -129.95350745
5.90 -130.43309382
6.00 -130.77139282
6.10 -130.99161215
6.20 -131.13964364
6.30 -131.16296344
6.40 -131.14579525
6.50 -131.07707586
6.60 -130.96751950
6.70 -130.82792181
6.80 -130.66481146
                  
