5.35 1.40752535
5.45 0.94114019
5.55 0.54453029
5.65 0.24021037
5.75 -0.00235814
5.85 -0.21011213
5.95 -0.35106680
6.05 -0.44421836
6.15 -0.51380291
6.25 -0.55231618
6.35 -0.57263922
6.45 -0.57905131
6.55 -0.59266771
6.65 -0.59684296
