3.290000000000000036e+00 2.517718132299999922e+01 4.084483898479675901e+01 2.012138353198752672e+00 8.431351319671707145e+00
3.290159007900026911e+00 2.518083198946152024e+01 4.082382278938663944e+01 2.011207813133797373e+00 8.428048155375339689e+00
3.290318015800053342e+00 2.518448300880133672e+01 4.080281719000315377e+01 2.010277661967983853e+00 8.424746177778605016e+00
3.290477023700080217e+00 2.518813438103650881e+01 4.078182218131795622e+01 2.009347899548073357e+00 8.421445386480483464e+00
3.290636031600107092e+00 2.519178610618410019e+01 4.076083775800567821e+01 2.008418525720899073e+00 8.418145781080148993e+00
3.290795039500133523e+00 2.519543818426114257e+01 4.073986391474363700e+01 2.007489540333351474e+00 8.414847361176887475e+00
3.290954047400160398e+00 2.519909061528471739e+01 4.071890064621162253e+01 2.006560943232366778e+00 8.411550126370082481e+00
3.291113055300187273e+00 2.520274339927186702e+01 4.069794794709235219e+01 2.005632734264951367e+00 8.408254076259282783e+00
3.291272063200213704e+00 2.520639653623962317e+01 4.067700581207115818e+01 2.004704913278166689e+00 8.404959210444143736e+00
3.291431071100240580e+00 2.521005002620507440e+01 4.065607423583608693e+01 2.003777480119130594e+00 8.401665528524468129e+00
3.291590079000267455e+00 2.521370386918525952e+01 4.063515321307787787e+01 2.002850434635020882e+00 8.398373030100174219e+00
3.291749086900293886e+00 2.521735806519722445e+01 4.061424273849006283e+01 2.001923776673074862e+00 8.395081714771329473e+00
3.291908094800320761e+00 2.522101261425804353e+01 4.059334280676857531e+01 2.000997506080578248e+00 8.391791582138075967e+00
3.292067102700347636e+00 2.522466751638475913e+01 4.057245341261231886e+01 2.000071622704885588e+00 8.388502631800742293e+00
3.292226110600374067e+00 2.522832277159441006e+01 4.055157455072290418e+01 1.999146126393408496e+00 8.385214863359768955e+00
3.292385118500400942e+00 2.523197837990408132e+01 4.053070621580435784e+01 1.998221016993605659e+00 8.381928276415699486e+00
3.292544126400427817e+00 2.523563434133080818e+01 4.050984840256362673e+01 1.997296294353005708e+00 8.378642870569233736e+00
3.292703134300454249e+00 2.523929065589163656e+01 4.048900110571038624e+01 1.996371958319194118e+00 8.375358645421206560e+00
3.292862142200481124e+00 2.524294732360364435e+01 4.046816431995672758e+01 1.995448008739802992e+00 8.372075600572538079e+00
3.293021150100507999e+00 2.524660434448387036e+01 4.044733804001766231e+01 1.994524445462534157e+00 8.368793735624317165e+00
3.293180158000534430e+00 2.525026171854936408e+01 4.042652226061085230e+01 1.993601268335142951e+00 8.365513050177751708e+00
3.293339165900561305e+00 2.525391944581719272e+01 4.040571697645654581e+01 1.992678477205442666e+00 8.362233543834168614e+00
3.293498173800588180e+00 2.525757752630440578e+01 4.038492218227776931e+01 1.991756071921304549e+00 8.358955216195033344e+00
3.293657181700614611e+00 2.526123596002804561e+01 4.036413787280024934e+01 1.990834052330660464e+00 8.355678066861944586e+00
3.293816189600641486e+00 2.526489474700518656e+01 4.034336404275218513e+01 1.989912418281489126e+00 8.352402095436593399e+00
3.293975197500668362e+00 2.526855388725287099e+01 4.032260068686465360e+01 1.988991169621839195e+00 8.349127301520836042e+00
3.294134205400694793e+00 2.527221338078814483e+01 4.030184779987143173e+01 1.988070306199815729e+00 8.345853684716658449e+00
3.294293213300721668e+00 2.527587322762808597e+01 4.028110537650872658e+01 1.987149827863570417e+00 8.342581244626133596e+00
3.294452221200748543e+00 2.527953342778972612e+01 4.026037341151563709e+01 1.986229734461323782e+00 8.339309980851499660e+00
3.294611229100774974e+00 2.528319398129012541e+01 4.023965189963389122e+01 1.985310025841350523e+00 8.336039892995117384e+00
3.294770237000801849e+00 2.528685488814634397e+01 4.021894083560786015e+01 1.984390701851984629e+00 8.332770980659471860e+00
3.294929244900828724e+00 2.529051614837543127e+01 4.019824021418455118e+01 1.983471762341612266e+00 8.329503243447161864e+00
3.295088252800855155e+00 2.529417776199443324e+01 4.017755003011377823e+01 1.982553207158685327e+00 8.326236680960949599e+00
3.295247260700882030e+00 2.529783972902042066e+01 4.015687027814774268e+01 1.981635036151702334e+00 8.322971292803671872e+00
3.295406268600908906e+00 2.530150204947043946e+01 4.013620095304158042e+01 1.980717249169229754e+00 8.319707078578337800e+00
3.295565276500935337e+00 2.530516472336153200e+01 4.011554204955302794e+01 1.979799846059887791e+00 8.316444037888075513e+00
3.295724284400962212e+00 2.530882775071077617e+01 4.009489356244232994e+01 1.978882826672348827e+00 8.313182170336114396e+00
3.295883292300989087e+00 2.531249113153521080e+01 4.007425548647253066e+01 1.977966190855350526e+00 8.309921475525840151e+00
3.296042300201015518e+00 2.531615486585188535e+01 4.005362781640942416e+01 1.977049938457688283e+00 8.306661953060771708e+00
3.296201308101042393e+00 2.531981895367786706e+01 4.003301054702114925e+01 1.976134069328204124e+00 8.303403602544509710e+00
3.296360316001069268e+00 2.532348339503020895e+01 4.001240367307880064e+01 1.975218583315807575e+00 8.300146423580832433e+00
