# Temperature: 300.000000
# Parameters: -560.074868 0.055511 9.884395 1768.062959
11.300007831461      -556.638831700727
11.399989740424      -557.665500756072
11.500012602381      -558.263920454969
11.600009908830      -558.998513769379
11.699992694860      -559.589044725612
11.799995212102      -559.865271200016
11.900002353882      -559.823117729976
12.000000000000      -560.064822564959
12.099997723288      -560.080960343239
12.200004479081      -559.965760151703
12.300006609819      -559.972982422998
12.399991328471      -559.881160756134


