4.25 -101.78923031
4.35 -102.85112743
4.45 -103.61372820
4.55 -104.13853110
4.65 -104.50780004
4.75 -104.67107645
4.85 -104.74729248
4.95 -104.73644711
5.05 -104.65647232
5.15 -104.52559541
5.25 -104.36283238
