3.74 0.88121632
3.84 0.51633952
3.94 0.23313469
4.04 0.03225015
4.14 -0.10446680
4.24 -0.19023988
4.34 -0.24793448
4.44 -0.28103091
4.54 -0.29338616
4.64 -0.29792978
4.74 -0.28298479
