11.30 -587.95036637
11.40 -588.76518899
11.50 -589.42343538
11.60 -589.94193122
11.70 -590.34137198
11.80 -590.60112227
11.90 -590.75664337
12.00 -590.82218994
12.10 -590.79099463
12.20 -590.68978868
12.30 -590.50849088
12.40 -590.27350244
