11.30 -590.23217364
11.40 -590.96451453
11.50 -591.54896938
11.60 -592.00515312
11.70 -592.35245327
11.80 -592.56390930
11.90 -592.67848751
12.00 -592.70805286
12.10 -592.64521657
12.20 -592.51792064
12.30 -592.31754330
12.40 -592.04605834
