4.099999999999999645e+00 2.428853868177736430e+01 6.387314613360228321e+00 -1.466217711133560364e+01 -1.369377175516031109e+01
4.100376609343972412e+00 2.429523243607810912e+01 6.375635455371738480e+00 -1.466244375313439186e+01 -1.369554272119957794e+01
4.100753218687945179e+00 2.430192742010100559e+01 6.363971693779848060e+00 -1.466270995615175110e+01 -1.369731184001058288e+01
4.101129828031917057e+00 2.430862363395898385e+01 6.352323309347680080e+00 -1.466297572085613155e+01 -1.369907911331457306e+01
4.101506437375889824e+00 2.431532107776502016e+01 6.340690282862672333e+00 -1.466324104771551440e+01 -1.370084454283117914e+01
4.101883046719862591e+00 2.432201975163204821e+01 6.329072595136700841e+00 -1.466350593719739948e+01 -1.370260813027837443e+01
4.102259656063835358e+00 2.432871965567301586e+01 6.317470227005935079e+00 -1.466377038976882119e+01 -1.370436987737251400e+01
4.102636265407808125e+00 2.433542079000086744e+01 6.305883159330758936e+00 -1.466403440589633789e+01 -1.370612978582833463e+01
4.103012874751780892e+00 2.434212315472855082e+01 6.294311372995913700e+00 -1.466429798604603363e+01 -1.370788785735892290e+01
4.103389484095752771e+00 2.434882674996899610e+01 6.282754848910288459e+00 -1.466456113068352529e+01 -1.370964409367575776e+01
4.103766093439725537e+00 2.435553157583518669e+01 6.271213568006952954e+00 -1.466482384027395902e+01 -1.371139849648869458e+01
4.104142702783698304e+00 2.436223763244004914e+01 6.259687511243153146e+00 -1.466508611528200490e+01 -1.371315106750595625e+01
4.104519312127671071e+00 2.436894491989653133e+01 6.248176659600255256e+00 -1.466534795617186759e+01 -1.371490180843415452e+01
4.104895921471643838e+00 2.437565343831757403e+01 6.236680994083753760e+00 -1.466560936340728105e+01 -1.371665072097827043e+01
4.105272530815615717e+00 2.438236318781612155e+01 6.225200495723152372e+00 -1.466587033745151025e+01 -1.371839780684167920e+01
4.105649140159588484e+00 2.438907416850514664e+01 6.213735145571985363e+00 -1.466613087876735122e+01 -1.372014306772613779e+01
4.106025749503561251e+00 2.439578638049757586e+01 6.202284924707811342e+00 -1.466639098781712924e+01 -1.372188650533178489e+01
4.106402358847534018e+00 2.440249982390635708e+01 6.190849814232127102e+00 -1.466665066506270954e+01 -1.372362812135715338e+01
4.106778968191506785e+00 2.440921449884444172e+01 6.179429795270379167e+00 -1.466690991096548302e+01 -1.372536791749915963e+01
4.107155577535479551e+00 2.441593040542477766e+01 6.168024848971934482e+00 -1.466716872598637522e+01 -1.372710589545310711e+01
4.107532186879451430e+00 2.442264754376028790e+01 6.156634956510013801e+00 -1.466742711058584625e+01 -1.372884205691270054e+01
4.107908796223424197e+00 2.442936591396395585e+01 6.145260099081647276e+00 -1.466768506522389259e+01 -1.373057640357003528e+01
4.108285405567396964e+00 2.443608551614871516e+01 6.133900257907682452e+00 -1.466794259036004178e+01 -1.373230893711560441e+01
4.108662014911369731e+00 2.444280635042750660e+01 6.122555414232794924e+00 -1.466819968645336125e+01 -1.373403965923829517e+01
4.109038624255342498e+00 2.444952841691328516e+01 6.111225549325370210e+00 -1.466845635396244774e+01 -1.373576857162538722e+01
4.109415233599314377e+00 2.445625171571897383e+01 6.099910644477497534e+00 -1.466871259334544142e+01 -1.373749567596257393e+01
4.109791842943287143e+00 2.446297624695755601e+01 6.088610681004927194e+00 -1.466896840506001354e+01 -1.373922097393394814e+01
4.110168452287259910e+00 2.446970201074196538e+01 6.077325640247135397e+00 -1.466922378956337525e+01 -1.374094446722199514e+01
4.110545061631232677e+00 2.447642900718514269e+01 6.066055503567165275e+00 -1.466947874731227586e+01 -1.374266615750761567e+01
4.110921670975205444e+00 2.448315723640003583e+01 6.054800252351641099e+00 -1.466973327876299926e+01 -1.374438604647011708e+01
4.111298280319177323e+00 2.448988669849957844e+01 6.043559868010792258e+00 -1.466998738437137462e+01 -1.374610413578720802e+01
4.111674889663150090e+00 2.449661739359674328e+01 6.032334331978319142e+00 -1.467024106459276211e+01 -1.374782042713501617e+01
4.112051499007122857e+00 2.450334932180447112e+01 6.021123625711487293e+00 -1.467049431988206720e+01 -1.374953492218806872e+01
4.112428108351095624e+00 2.451008248323569916e+01 6.009927730690924008e+00 -1.467074715069373347e+01 -1.375124762261932609e+01
4.112804717695068391e+00 2.451681687800338239e+01 5.998746628420818183e+00 -1.467099955748174622e+01 -1.375295853010013936e+01
4.113181327039041157e+00 2.452355250622046157e+01 5.987580300428654745e+00 -1.467125154069963244e+01 -1.375466764630029814e+01
4.113557936383013036e+00 2.453028936799987392e+01 5.976428728265414492e+00 -1.467150310080045372e+01 -1.375637497288798095e+01
4.113934545726985803e+00 2.453702746345459218e+01 5.965291893505229481e+00 -1.467175423823682401e+01 -1.375808051152982792e+01
4.114311155070958570e+00 2.454376679269754646e+01 5.954169777745740966e+00 -1.467200495346089362e+01 -1.375978426389086096e+01
4.114687764414931337e+00 2.455050735584169530e+01 5.943062362607725468e+00 -1.467225524692435634e+01 -1.376148623163455120e+01
4.115064373758904104e+00 2.455724915299996880e+01 5.931969629735332816e+00 -1.467250511907845123e+01 -1.376318641642277285e+01
4.115440983102875983e+00 2.456399218428531128e+01 5.920891560795871200e+00 -1.467275457037395725e+01 -1.376488481991583868e+01
4.115817592446848749e+00 2.457073644981069549e+01 5.909828137479777865e+00 -1.467300360126120218e+01 -1.376658144377249293e+01
4.116194201790821516e+00 2.457748194968905153e+01 5.898779341500757667e+00 -1.467325221219005904e+01 -1.376827628964989891e+01
4.116570811134794283e+00 2.458422868403333084e+01 5.887745154595592112e+00 -1.467350040360994079e+01 -1.376996935920365317e+01
4.116947420478767050e+00 2.459097665295647772e+01 5.876725558524139359e+00 -1.467374817596981096e+01 -1.377166065408779083e+01
4.117324029822739817e+00 2.459772585657144006e+01 5.865720535069386621e+00 -1.467399552971817656e+01 -1.377335017595476607e+01
