7.288795835813902002e+00 0.000000000000000000e+00 3.587728002132717364e+00 -3.645660122637117695e-02 7.864844794998851363e+00 -1.860444825968770033e-01 1.291663840866360857e+01 1.936489342772684807e-01
7.274732393816372600e+00 0.000000000000000000e+00 3.581926734036327442e+00 -3.579248002536949969e-02 7.849591202688446678e+00 -1.856046504559589749e-01 1.288825726674137506e+01 1.910156187479135070e-01
7.260688111355881880e+00 0.000000000000000000e+00 3.576130638127821726e+00 -3.656075129870828277e-02 7.834358332059232488e+00 -1.851652229427962482e-01 1.285992469642754799e+01 1.883858396120547951e-01
7.246662963172431304e+00 0.000000000000000000e+00 3.570339710317004478e+00 -3.589707354985627319e-02 7.819146156758558064e+00 -1.847261996361559966e-01 1.283164061763660690e+01 1.857595925220003608e-01
7.232656924040348656e+00 0.000000000000000000e+00 3.564553946516927141e+00 -3.523439903687197727e-02 7.803954650467497700e+00 -1.842875801153169846e-01 1.280340495041776094e+01 1.831368731355382806e-01
7.218669968768245404e+00 0.000000000000000000e+00 3.558773342643794635e+00 -3.600098948287566714e-02 7.788783786900898676e+00 -1.838493639600908836e-01 1.277521761495479780e+01 1.805176771159420213e-01
7.204702072198895912e+00 0.000000000000000000e+00 3.552997894616967578e+00 -3.533875743852377127e-02 7.773633539807319970e+00 -1.834115507507991794e-01 1.274707853156576931e+01 1.779020001319455702e-01
7.190753209209411523e+00 0.000000000000000000e+00 3.547227598359080414e+00 -3.467752664911039062e-02 7.758503882968893706e+00 -1.829741400682856067e-01 1.271898762070269662e+01 1.752898378577381067e-01
7.176823354710939462e+00 0.000000000000000000e+00 3.541462449795845124e+00 -3.544243926359591512e-02 7.743394790201407751e+00 -1.825371314939125966e-01 1.269094480295158434e+01 1.726811859729888710e-01
7.162912483648732120e+00 0.000000000000000000e+00 3.535702444856197779e+00 -3.478164996170640677e-02 7.728306235354221343e+00 -1.821005246095612762e-01 1.266294999903190188e+01 1.700760401627903207e-01
7.149020571002050239e+00 0.000000000000000000e+00 3.529947579472267449e+00 -3.412185993796690298e-02 7.713238192310084784e+00 -1.816643189976314687e-01 1.263500312979648399e+01 1.674743961176847762e-01
7.135147591784294363e+00 0.000000000000000000e+00 3.524197849579291830e+00 -3.488509771151626637e-02 7.698190634985393466e+00 -1.812285142410345884e-01 1.260710411623130156e+01 1.648762495336466571e-01
7.121293521042591834e+00 0.000000000000000000e+00 3.518453251115746028e+00 -3.422574819655821443e-02 7.683163537329842363e+00 -1.807931099232131800e-01 1.257925287945519166e+01 1.622815961120771533e-01
7.107458333858136079e+00 0.000000000000000000e+00 3.512713780023226207e+00 -3.356739598710234418e-02 7.668156873326542389e+00 -1.782674751057857776e-01 1.255144934071967988e+01 1.596904315597953428e-01
7.093642005345921930e+00 0.000000000000000000e+00 3.506979432246534856e+00 -3.432896190506262712e-02 7.653170616991893382e+00 -1.778350669661321604e-01 1.252369342140864283e+01 1.571027515890275339e-01
7.079844510654659473e+00 0.000000000000000000e+00 3.501250203733603072e+00 -3.367104922803143552e-02 7.638204742375648948e+00 -1.774030558943380242e-01 1.249598504303819446e+01 1.545185519174108180e-01
7.066065824966983655e+00 0.000000000000000000e+00 3.495526090435506550e+00 -3.443150223154312073e-02 7.623259223560756581e+00 -1.769714414780398926e-01 1.246832412725633965e+01 1.519378282679717529e-01
7.052305923499061713e+00 0.000000000000000000e+00 3.489807088306525085e+00 -3.377402893044667564e-02 7.608334034663396750e+00 -1.765402233054036429e-01 1.244071059584295824e+01 1.493605763691387978e-01
7.038564781500818768e+00 0.000000000000000000e+00 3.484093193304033331e+00 -3.311755014882145076e-02 7.593429149832878977e+00 -1.761094009650800984e-01 1.241314437070923837e+01 1.467867919547085620e-01
7.024842374255730881e+00 0.000000000000000000e+00 3.478384401388644687e+00 -3.387633626072705795e-02 7.578544543251680921e+00 -1.756789740462476601e-01 1.238562537389772800e+01 1.442164707638617926e-01
7.011138677080865023e+00 0.000000000000000000e+00 3.472680708524022553e+00 -3.322029588165698044e-02 7.563680189135243204e+00 -1.752489421385821089e-01 1.235815352758198848e+01 1.416496085411438344e-01
6.997453665326840877e+00 0.000000000000000000e+00 3.466982110677034434e+00 -3.256524805938099121e-02 7.548836061732132841e+00 -1.748193048322672638e-01 1.233072875406642055e+01 1.390862010364646295e-01
6.983787314377606137e+00 0.000000000000000000e+00 3.461288603817713749e+00 -3.332237025112938511e-02 7.534012135323832737e+00 -1.743900617180038637e-01 1.230335097578585390e+01 1.365262440050756254e-01
6.970139599650670981e+00 0.000000000000000000e+00 3.455600183919148360e+00 -3.266775986040038049e-02 7.519208384224842945e+00 -1.739612123869846982e-01 1.227602011530562720e+01 1.339697332075893144e-01
6.956510496596854942e+00 0.000000000000000000e+00 3.449916846957649330e+00 -3.201414006788105837e-02 7.504424782782454173e+00 -1.735327564309265824e-01 1.224873609532114394e+01 1.314166644099543646e-01
6.942899980700219409e+00 0.000000000000000000e+00 3.444238588912642562e+00 -3.276960130572703633e-02 7.489661305376867695e+00 -1.731046934420170658e-01 1.222149883865764330e+01 1.288670333834431858e-01
6.929308027478261245e+00 0.000000000000000000e+00 3.438565405766636829e+00 -3.211641797610553795e-02 7.474917926421077219e+00 -1.726770230129925920e-01 1.219430826827013092e+01 1.263208359046643636e-01
6.915734612481624133e+00 0.000000000000000000e+00 3.432897293505346337e+00 -3.146422329020026609e-02 7.460194620360839579e+00 -1.722497447370603396e-01 1.216716430724294540e+01 1.237780677555431197e-01
6.902179711294020414e+00 0.000000000000000000e+00 3.427234248117589921e+00 -3.221802653521166349e-02 7.445491361674646313e+00 -1.718228582079337485e-01 1.214006687878964463e+01 1.212387247233017717e-01
