5.700000000000000178e+00 1.723688188423920309e+01 9.205805011329504239e+00 -1.465441276565755935e+01 -1.366390481541021984e+01
5.700527227354440285e+00 1.724166535594542893e+01 9.188736220249785092e+00 -1.465468739033496171e+01 -1.366574160410773686e+01
5.701054454708880392e+00 1.724644971255591130e+01 9.171690460437153192e+00 -1.465496155640204634e+01 -1.366757642341167056e+01
5.701581682063320500e+00 1.725123495415249053e+01 9.154667702572782062e+00 -1.465523526436256851e+01 -1.366940927519731019e+01
5.702108909417760607e+00 1.725602108081701047e+01 9.137667917375505766e+00 -1.465550851471976479e+01 -1.367124016133813669e+01
5.702636136772200715e+00 1.726080809263131144e+01 9.120691075601783382e+00 -1.465578130797635126e+01 -1.367306908370583152e+01
5.703163364126639934e+00 1.726559598967723019e+01 9.103737148045794925e+00 -1.465605364463453064e+01 -1.367489604417026783e+01
5.703690591481080041e+00 1.727038477203662126e+01 9.086806105539229961e+00 -1.465632552519598164e+01 -1.367672104459951399e+01
5.704217818835520148e+00 1.727517443979132494e+01 9.069897918951381754e+00 -1.465659695016186426e+01 -1.367854408685983358e+01
5.704745046189960256e+00 1.727996499302318156e+01 9.053012559188880815e+00 -1.465686792003282690e+01 -1.368036517281570319e+01
5.705272273544400363e+00 1.728475643181403498e+01 9.036149997195893846e+00 -1.465713843530899041e+01 -1.368218430432978927e+01
5.705799500898840471e+00 1.728954875624572196e+01 9.019310203953972760e+00 -1.465740849648997468e+01 -1.368400148326296595e+01
5.706326728253280578e+00 1.729434196640008992e+01 9.002493150481944539e+00 -1.465767810407487204e+01 -1.368581671147431678e+01
5.706853955607720685e+00 1.729913606235897916e+01 8.985698807835868607e+00 -1.465794725856226854e+01 -1.368762999082113296e+01
5.707381182962160793e+00 1.730393104420423711e+01 8.968927147109138076e+00 -1.465821596045022090e+01 -1.368944132315891160e+01
5.707908410316600900e+00 1.730872691201770053e+01 8.952178139432275472e+00 -1.465848421023629200e+01 -1.369125071034136099e+01
5.708435637671040119e+00 1.731352366588120617e+01 8.935451755972868781e+00 -1.465875200841751713e+01 -1.369305815422041306e+01
5.708962865025480227e+00 1.731832130587661567e+01 8.918747967935663823e+00 -1.465901935549042001e+01 -1.369486365664620031e+01
5.709490092379920334e+00 1.732311983208575867e+01 8.902066746562399047e+00 -1.465928625195101631e+01 -1.369666721946708243e+01
5.710017319734360441e+00 1.732791924459047905e+01 8.885408063131768230e+00 -1.465955269829481189e+01 -1.369846884452963920e+01
5.710544547088800549e+00 1.733271954347262067e+01 8.868771888959452454e+00 -1.465981869501679036e+01 -1.370026853367866160e+01
5.711071774443240656e+00 1.733752072881402384e+01 8.852158195397949569e+00 -1.466008424261143794e+01 -1.370206628875717492e+01
5.711599001797680764e+00 1.734232280069653953e+01 8.835566953836684334e+00 -1.466034934157272218e+01 -1.370386211160641210e+01
5.712126229152120871e+00 1.734712575920199384e+01 8.818998135701718866e+00 -1.466061399239410079e+01 -1.370565600406585283e+01
5.712653456506560978e+00 1.735192960441224130e+01 8.802451712455980015e+00 -1.466087819556852878e+01 -1.370744796797318443e+01
5.713180683861001086e+00 1.735673433640912577e+01 8.785927655599001795e+00 -1.466114195158844424e+01 -1.370923800516434099e+01
5.713707911215440305e+00 1.736153995527447691e+01 8.769425936667010646e+00 -1.466140526094578433e+01 -1.371102611747347133e+01
5.714235138569880412e+00 1.736634646109015634e+01 8.752946527232710494e+00 -1.466166812413197462e+01 -1.371281230673297991e+01
5.714762365924320520e+00 1.737115385393799372e+01 8.736489398905415982e+00 -1.466193054163793796e+01 -1.371459657477349126e+01
5.715289593278760627e+00 1.737596213389984001e+01 8.720054523330976082e+00 -1.466219251395408207e+01 -1.371637892342386422e+01
5.715816820633200734e+00 1.738077130105752843e+01 8.703641872191624884e+00 -1.466245404157031729e+01 -1.371815935451119728e+01
5.716344047987640842e+00 1.738558135549290640e+01 8.687251417205999360e+00 -1.466271512497604590e+01 -1.371993786986083919e+01
5.716871275342080949e+00 1.739039229728781066e+01 8.670883130129015015e+00 -1.466297576466016395e+01 -1.372171447129637656e+01
5.717398502696521057e+00 1.739520412652409576e+01 8.654536982751999119e+00 -1.466323596111106120e+01 -1.372348916063963387e+01
5.717925730050961164e+00 1.740001684328359133e+01 8.638212946902408262e+00 -1.466349571481663006e+01 -1.372526193971068587e+01
5.718452957405401271e+00 1.740483044764814835e+01 8.621910994444030862e+00 -1.466375502626425842e+01 -1.372703281032785227e+01
5.718980184759840490e+00 1.740964493969960358e+01 8.605631097276678076e+00 -1.466401389594082261e+01 -1.372880177430771198e+01
5.719507412114280598e+00 1.741446031951980444e+01 8.589373227336290384e+00 -1.466427232433271044e+01 -1.373056883346508528e+01
