3.44 7.13096916
3.54 6.22284383
3.64 5.55070916
3.74 5.05845277
3.84 4.72007369
3.94 4.44678185
4.04 4.27308527
4.14 4.16819407
4.24 4.10455449
4.34 4.06196684
4.44 4.05337844
4.54 4.05334695
4.64 4.06591090
4.74 4.09961917
