# Temperature: 0.000000
# Parameters: -557.215372 0.068606 6.174306 1759.592196
1442.900000000000091      -554.092859197266876
1481.539999999999964      -554.977571866020185
1520.880000000000109      -555.602319255418251
1560.900000000000091      -556.195045487947596
1601.609999999999900      -556.637448734689087
1643.029999999999973      -556.929414850001422
1685.160000000000082      -557.065962529467470
1728.000000000000000      -557.191975027636431
1771.559999999999945      -557.199794319609282
1815.849999999999909      -557.117870395931618
1860.869999999999891      -557.131089935795330
1906.619999999999891      -556.828674438235225


# Temperature: 10.000000
# Parameters: -557.215493 0.068606 6.176050 1759.579336
1442.900000000000091      -554.092956319742598
1481.539999999999964      -554.977734600501662
1520.880000000000109      -555.602407598326408
1560.900000000000091      -556.195238366889043
1601.609999999999900      -556.637755730389017
1643.029999999999973      -556.929607292607557
1685.160000000000082      -557.066114714165224
1728.000000000000000      -557.192113758483970
1771.559999999999945      -557.199873501545085
1815.849999999999909      -557.117954216911698
1860.869999999999891      -557.131188014892587
1906.619999999999891      -556.828769201804562


# Temperature: 20.000000
# Parameters: -557.216632 0.068596 6.188692 1759.486651
1442.900000000000091      -554.094043278083291
1481.539999999999964      -554.979428281784180
1520.880000000000109      -555.603292550955302
1560.900000000000091      -556.196854624014918
1601.609999999999900      -556.640286034703763
1643.029999999999973      -556.931492632957770
1685.160000000000082      -557.067386220652565
1728.000000000000000      -557.193352506644032
1771.559999999999945      -557.200616115526373
1815.849999999999909      -557.118673443932607
1860.869999999999891      -557.132522869830495
1906.619999999999891      -556.829586017693032


# Temperature: 30.000000
# Parameters: -557.220486 0.068529 6.225964 1759.266640
1442.900000000000091      -554.098291183364154
1481.539999999999964      -554.985239697345264
1520.880000000000109      -555.607034212754797
1560.900000000000091      -556.202369867276389
1601.609999999999900      -556.647454619461882
1643.029999999999973      -556.937565750315002
1685.160000000000082      -557.071277447064176
1728.000000000000000      -557.197474376263585
1771.559999999999945      -557.203655268898274
1815.849999999999909      -557.121531905700294
1860.869999999999891      -557.137179576897665
1906.619999999999891      -556.832835447459047


# Temperature: 40.000000
# Parameters: -557.229158 0.068377 6.292277 1758.929339
1442.900000000000091      -554.107869691517863
1481.539999999999964      -554.997285387304146
1520.880000000000109      -555.616012381316409
1560.900000000000091      -556.214076493467928
1601.609999999999900      -556.661277547394661
1643.029999999999973      -556.949964436720279
1685.160000000000082      -557.079710930055171
1728.000000000000000      -557.206635791220265
1771.559999999999945      -557.211327209653859
1815.849999999999909      -557.128662468121775
1860.869999999999891      -557.147191522691628
1906.619999999999891      -556.840916826366538


# Temperature: 50.000000
# Parameters: -557.244275 0.068146 6.383539 1758.525361
1442.900000000000091      -554.124003131941208
1481.539999999999964      -555.016566480427059
1520.880000000000109      -555.631665922143156
1560.900000000000091      -556.233155195328436
1601.609999999999900      -556.682820538394367
1643.029999999999973      -556.969877614137658
1685.160000000000082      -557.094232893350977
1728.000000000000000      -557.222452267595258
1771.559999999999945      -557.225474309980200
1815.849999999999909      -557.141849700850798
1860.869999999999891      -557.163941693789639
1906.619999999999891      -556.855810460438647


# Temperature: 60.000000
# Parameters: -557.266827 0.067846 6.493731 1758.110797
1442.900000000000091      -554.147180381755788
1481.539999999999964      -555.043374907957173
1520.880000000000109      -555.654633049991276
1560.900000000000091      -556.260029107383843
1601.609999999999900      -556.712474066083814
1643.029999999999973      -556.997814430114886
1685.160000000000082      -557.115799957425224
1728.000000000000000      -557.245852971964723
1771.559999999999945      -557.247207186722108
1815.849999999999909      -557.162282448119186
1860.869999999999891      -557.188230184377630
1906.619999999999891      -556.878792238172991


# Temperature: 70.000000
# Parameters: -557.297360 0.067493 6.617357 1757.729348
1442.900000000000091      -554.177520774053846
1481.539999999999964      -555.077698010983113
1520.880000000000109      -555.685133680019703
1560.900000000000091      -556.294777233304671
1601.609999999999900      -556.750312461923613
1643.029999999999973      -557.033942965020515
1685.160000000000082      -557.144945367774540
1728.000000000000000      -557.277314504980495
1771.559999999999945      -557.277123344845677
1815.849999999999909      -557.190673342167315
1860.869999999999891      -557.220483270389764
1906.619999999999891      -556.910576313283627


# Temperature: 80.000000
# Parameters: -557.336134 0.067096 6.750438 1757.408887
1442.900000000000091      -554.214988154138723
1481.539999999999964      -555.119418005870216
1520.880000000000109      -555.723197454021602
1560.900000000000091      -556.337342527148849
1601.609999999999900      -556.796279222022577
1643.029999999999973      -557.078271834666680
1685.160000000000082      -557.181938511296380
1728.000000000000000      -557.317046729502181
1771.559999999999945      -557.315502943863521
1815.849999999999909      -557.227401776183797
1860.869999999999891      -557.260887745908690
1906.619999999999891      -556.951492371952327


# Temperature: 90.000000
# Parameters: -557.383231 0.066665 6.890064 1757.164625
1442.900000000000091      -554.259488132591173
1481.539999999999964      -555.168389862371669
1520.880000000000109      -555.768769128400550
1560.900000000000091      -556.387615272824291
1601.609999999999900      -556.850261934543596
