3.95  -111.09913485
4.05  -113.08243512
4.15 -114.59021358
4.25  -115.71123998
4.35  -116.51039891
4.45  -117.05474173
4.55  -117.40449114
4.65  -117.61096832
4.75  -117.67303023
4.85  -117.65891721
4.95  -117.58582880
5.05  -117.46860396
5.15  -117.32636775
5.25  -117.16780549
5.35  -116.99870532
5.45  -116.82456991
5.55  -116.64761792
5.65  -116.48162950
