11.30 -682.66848020
11.40 -683.11856883
11.50 -683.44688312
11.60 -683.67935603
11.70 -683.79000301
11.80 -683.80308802
11.90 -683.76008791
12.00 -683.64116249
12.10 -683.46179750
12.20 -683.21570506
12.30 -682.93801893
12.40 -682.61917581
