11.30 -683.19022369
11.40 -683.59383239
11.50 -683.87953632
11.60 -684.07300132
11.70 -684.14941247
11.80 -684.12841403
11.90 -684.05580860
12.00 -683.90926411
12.10 -683.70428718
12.20 -683.43433242
12.30 -683.13509003
12.40 -682.79718782
